	Dctn2	Vcpip1	Etaa1	Fmn2	Prkacb	Cenpa	Tpx2	Ralb	Setd2	Mcm6	Rb1cc1	Mitd1	Gipc1	Rdx	Rprd1b	Pim2	Kif18b	Brca2	Acvr1b	Pdcd2l	Pde4dip	Tspyl2	Senp5	Dna2	Sdcbp	Pkn2	Lig4	Tacc3	Dync1h1	Plk4	Pms2	Ing1	Mastl	Nup214	Ccnd3	Uhrf1	Zfp386	Mcm2	Sh2b1	Tcf7l2	Zfyve26	Rnf4	Cdk8	Id3	E2f1	Stag1	Hdac8	Bap1	Trim71	Tjp3	Trappc12	Tbrg1	Cenpc1	Kif4	Hus1b	Dmtf1	Cdc27	Dlgap5	1700013H16Rik	Timp2	Naa50	Fanca	Dmc1	Abl1	Zbtb49	Mlh3	Cdk5	Kpnb1	Osm	Ticrr	Igf1	Mcm4	Cdc14a	Stk3	Phf8	Mad2l1	Tbx3	Dscc1	Reep4	Nf2	Prdm9	Cry1	Irf1	Cfl1	Lemd3	Specc1l	Mael	Hhex	Dgkz	Poc1a	Smad3	Rpa1	Ppp3ca	Ank3	Msh5	Zfyve19	Tfdp2	Ccp110	Marveld1	Brdt	Hmgb1	Exo1	Sin3a	Pml	Dab2ip	Klhdc8b	Cables2	Stk25	Usp9x	Iqgap1	Nsl1	Cd2ap	Ppp2r2c	Btrc	Dnmt3l	Rassf2	Hexim1	Cep55	Xrcc2	Babam1	Insr	Cdkn2d	Flcn	Prc1	Cep63	Ddx11	Wfs1	Xrn1	Nae1	Xrcc3	Triobp	Suv39h1	Sirt1	Psmd13	Nabp1	Brsk2	Cep152	Lif	Tsc1	Spire2	Acvr1	Rbbp4	Miip	Lig3	Tubgcp5	Fgf10	Cdc73	Nanog	Numa1	Fgfr3	Aatf	Ube2c	Orc1	Terf1	Tubb3	Aurka	Cep76	Spc24	Ttl	Tsg101	Pttg1	Cdc16	Ctdspl	Ctdsp2	Zfp365	Appl2	Fancd2	Mei4	Cdk5rap2	Trim21	Ttc28	Cdk10	Ccna2	Fignl1	Mlh1	Akt1	Iqgap3	Pard3	Ranbp3	Txnip	Usp44	Oip5	Zfp830	Camk2b	Ncapd3	Nek9	Kif11	Rock2	Map2k3	Lin52	Bcr	Xpo1	Mettl3	Tlk1	Nras	Rbbp8	Kif13a	Cdca5	Stk24	Psme3	Phgdh	Mcm5	Met	Arf1	Tet2	Tert	Hexim2	Taok1	Uhmk1	Smc5	Slc16a1	Map2k7	Cep192	Aspm	Syce2	Tex19.1	Cdk20	Rcc1	Bach1	Anapc1	Vrk1	Kif23	Ncapd2	Rif1	Fer	Arhgef10	Cdc34	Cdk5rap1	Rptor	Anln	Tada2a	Cdk5rap3	Cep164	Stag3	Cdc123	Kif2c	Taok2	Ing2	Stat3	Myo19	Birc2	Maea	Dync1li1	Blcap	Ccar1	Ovol2	Cit	Sirt7	Uvrag	Thoc1	Ptpn6	Susd2	Trp53bp2	Llgl2	Taf1	Kif3b	Nek6	Eif4ebp1	Cdk9	Dsn1	Haus4	Wasl	Aurkb	Fzd3	Cacul1	Atad5	Cenpf	Atp2b4	Rabgap1l	Sdccag3	Mapk1ip1	Pkd2	Phactr4	Msh2	Gigyf2	Kifc1	Fsd1	Ercc6l	Ppp2r1a	Ttk	Ddb1	Bbs4	Cdc14b	Eif4g3	Cdc23	Evi5	Dtl	Sun1	Jmy	Ppp2r2d	Ezr	Eme1	Tpra1	Tmem67	Stra8	Fbxw7	Txlng	Nup37	Atr	E2f6	Ccnd2	Cgref1	Plk2	Atf2	Racgap1	Mad1l1	Gas2	Cul7	Map4k5	Fgfr2	Clasp1	Ndel1	Zfp318	Camk2g	Cdc25c	Pkp4	Nuf2	Sfrp1	Nupr1	E2f2	Prkcd	Pafah1b1	Ccnt2	Cdc6	Stat5a	Fkbp6	Mapk1	Nup153	Efhc1	Senp6	Ddx4	Slbp	Ruvbl1	Tada3	Capn3	Poldip2	Eif4e	Cspp1	Esrrb	Ercc3	Clgn	Cinp	Usp16	Golga2	Rad51c	Spg20	Stat5b	Ino80	Gas2l1	Map3k3	Chtf18	Cdt1	Itgb1	Siah1a	Anxa1	Haus3	Zc3hc1	Smc4	Fign	Zwilch	Stox1	Meis2	Crebbp	Rmi2	Mapk3	Nedd1	Gnai3	E2f5	Kif3a	Foxn3	Cdc25a	Kif14	Chmp6	L3mbtl1	Hormad2	Cdkn1a	Apc	Lin9	Pmf1	Rad51	Pkd1	Cops5	Pard6a	Hmga2	Mad2l1bp	Pmp22	Bmp4	Tom1l1	Ezh2	Recql5	Cdc20	Rps6kb1	Dazl	Tubg1	Pias1	Edn1	Dclre1b	Ncaph	Pard6b	Nek2	BC004004	Chmp7	Mzt1	Esco1	Akap8l	Dbf4	Mbd4	Taf2	Pdgfrb	Syce1	Tfdp1	Nipbl	Dlg1	Slx4	Map2k1	Rassf4	Anapc2	Flna	Rpa2	Rbm38	Strada	Birc5	Chaf1b	Slk	Rad23a	Rtel1	Ckap2	Usp2	Rint1	Brip1	Mos	Spice1	Txnl4b	Cast	Anapc5	Bop1	Klhl21	Terf2	Anapc7	Larp7	Pak2	Plrg1	Tex14	Spag5	Clic1	Cyld	Ccdc36	Map2k6	Exd1	Ect2	Rabgap1	Calr	Lrrcc1	4933427D14Rik	Syde1	Tubgcp6	Chfr	Myc	Zfp36l2	Kif22	Akap8	Gen1	Rnf2	Ecd	Spast	Mcm3	Papd5	Lin54	Sdccag8	Rsph1	Nr2c2	C2cd3	Usp39	Rcbtb1	Nacc2	Spire1	Cenpj	Map4k2	Tdrkh	Cep120	Nme6	Phip	Casp8ap2	Chek2	Pak1	Camk1	Mapk14	Birc6	Ranbp2	Dmrtc2	Cenpe	Hace1	Thoc5	Map4k1	Mre11a	Cradd	Asz1	Bccip	Esco2	E2f3	Tubgcp3	Pggt1b	Plk1	Ccnl1	Nup88	Cdca3	Chordc1	Atm	Wdr6	Gspt2	Mapre1	Kif20a	Sass6	Marf1	Stambp	Tubb5	Mis12	Nek4	Afap1l2	Cul4b	Kif20b	Ern1	Mad2l2	Mki67	Gpnmb	Rrp8	Fnta	Nbn	Rfwd3	Eya1	Tex11	Snx9	Vps4b	Chmp3	Stard9	Bcl2l1	Katnb1	Arntl	Odf2	Ccnt1	Tubgcp4	Chek1	Mtbp	Ccno	Rgs2	Mcm8	Cdca2	Gnai2	Fanci	Ska3	Ctc1	Espl1	Haus8	Seh1l	Xlr3c	Pik3c3	Incenp	Cdc45	Eif4g1	Melk	Rec8	Dclre1a	Tmod3	Alox8	Pebp1	Ctdp1	Uhrf2	Vps4a	Ppp1r10	Eps8	Pim3	Gpsm2	Cdc5l	Paf1	Adarb1	Chmp2b	Ddit3	Cul3	Npat	Rgs14	Adam17	Gins1	Utp14b	Usp3	Dusp1	Apbb1	Sin3b	Ahr	Pten	Map3k1	Ccndbp1	Msx2	Hus1	Pax6	Trip13	Rab11a	Pdcd6ip	Ncapg2	Cep72	Sipa1	Tdrd12	Parp3	Trp53inp1	Cul4a	Skp2	Pcm1	Mlf1	Egfr	Nanos3	Azi2	Ppp1r12a	Lemd2	Dis3l2	Ccne2	Ppp6c	Nde1	Ska1	Sde2	Usp37	Alkbh4	Prr11	Kat2a	Mau2	Nedd9	Cep68	Cep97	Tex15	Haus6	Ctbp1	Ccne1	Ensa	Klhl22	Ints3	Bub3	Map2k5	Rnf8	Tnks	Hpgd	Tacc1	Dcun1d3	Lats2	Cables1	Urgcp	Cdk6	Suv39h2	Oraov1	Rassf1	Uba3	Srpk2	Mis18a	Fhl1	Pbk	Tlk2	Bub1	H2afx	Top2b	Cdc25b	Bnip2	Nek1	Pou4f1	Cntln	Blm	Asns	Gnai1	Gbf1	Cdc42	Ccnb1ip1	Pik3r4	E2f7	Ehmt2	Ilkap	Recql4	Irf6	Setdb2	Stk4	Ush1c	Htt	Rb1	Chmp1a	Stag2	Brd7	Stk39	Actr8	Pak4	Ahctf1	Pcnt	Ccnh	Angel2	Nrk	Dstn	Bmp7	Usp8	Ccna1	Actr3	Psrc1	Lgmn	Ywhah	Zw10	Mus81	Usp19	Prkdc	Ttyh1	Tbce	Ptprk	E2f8	Pnpt1	Pole	Kif18a	Myh10	Dusp3	Nr4a1	Pcid2	Smc1b	Gadd45b	Hdac3	Pes1	Mapk8	Ptp4a1	Xlr3a	Mdm2	Sgsm3	Fbxw11	Steap3	Ppp2r2a	Map4k3	Mapk13	Dicer1	Lcmt1	Ier3	Ncapg	Snx18	Ubxn2b	Slc9a3r1	Stradb	Fbxw5	Pds5a	Rps6ka3	Hsf1	Siah2	Usp28	Foxm1	Clasp2	Zfp369	Senp2	Mis18bp1	Cdk11b	Cenpt	Fem1b	Ralbp1	Mepce	Klf11	Hfm1	Arl8b	Kat2b	Casp2	Smc1a	Fbxo5	Dact1	Ik	Ssx2ip	Smc3	Ist1	Fgfr1	Tsc2	Wdr62	Rad50	Stxbp4	Clock	Hjurp	Timeless	Usp33	Topbp1	Map2k4	Ppp1r13b	Ppp2ca	Ppm1g	Fancm	Mov10l1	Ccnb1	Rnf167	Tacc2	Tiprl	Paxip1	E4f1	Rab35	Donson	Lats1	Nsun2	Uimc1	Rad9b	Anapc4	Stil	Cep57l1	Hcfc1	Phf13	Fzr1	Trrap	Nek3	Rara	Zbtb17	Ccnb2	Trp53bp1	Ntmt1	Poc5	Wee1	Pds5b	Map3k8	Psmc3ip	Kctd11	Ints7	Sphk1	Mta3	Prmt2	Ckap5	Med1	Klhl13	Ptpn3	Nup62	Cyp27b1	Ctnnb1	E2f4	Mapk4	Oxsr1	Ccnl2	Ercc4	Klhl9	Fbxo7	Plk5	Hspa2	Prkca	Foxo4	Cep57	Zfp655	Dynlt3	Ubr2	Kif2a	Taf6	Katna1	Top2a	Rad1	Plk3	Men1	Ppp1ca	Rps6ka2	Zwint	Mdc1	Haus7	Rbm7	Mybl2	Ythdc2	Mtus1	Pard6g	Cul9	Nsfl1c	Cdk19	Klhdc3	Rae1	Trim35	Pdpn	Gsk3b	Cdc7	Xpc	Cdk4	Ccny	Smarcad1	Cpeb1	Prdm5	Sgk1	Lsm11	Prkce	Rbl2	Mapre2	Lig1	Brca1	Smarcb1	Lrp6	Rab11fip3	Trim37	Jtb	Cdca8	Mecp2	Tnfaip3	Map3k2	Ofd1	Mcph1	App	Ccdc155	Hormad1	Tbcd	Ankrd17	Nusap1	Fam32a	Tnik	Grk5	Rad21	Sirt2	Ccnf	Ncaph2	Tgm1	Chaf1a	Apbb2	Nudt16	Haus2	Bin3	Mapk6	Daxx	Pea15a	Ctgf	Bora	Igf1r	Trp73	Mlxipl	Piwil2	Hinfp	Orc3	Xlr5c	Pbx1	Bub1b	Ccng2	Avpi1	Bid	Reep3	Apex2	Ep300	Fam83d	Gak	Tom1l2	Spc25	Cnppd1	Wac	Ccnd1	Abcb1a	Mapk12	Ndc80	Scrib	Usp47	Cep135	Id2	Cdk1	Mcm7	Bcl2l11	Trim32	Banp	Mybbp1a	Csnk1d	Tubgcp2	Ing4	Ankle2	Mdm1	Ppm1d	Ak1	Crlf3	Rbl1	Trnp1	Git1	Stk11	Nin	Mical3	Eif2ak4
1	0.4913533091866974	0.18386758034026465	0.1304239852398524	0.01	0.01	0.7196696248132853	0.6892308617294713	0.6871184077452549	0.5483839247541684	0.6012214288657488	0.33449336766287524	0.9399527372981489	0.4714750302053967	0.572888792165397	0.01	0.6232040595682349	0.01	0.40363128655830227	0.01	0.6847289672224688	0.01	0.01	0.3251981327423984	0.2542457492772994	0.14791168639053254	0.01	0.12573778895444435	0.512139423076923	0.4425293627774746	0.36699264988044983	0.07206174010519961	0.0773484092326887	0.07818638287121833	0.7121370571963951	0.18652603800140746	0.49045045045045044	0.01	0.353813953488372	0.01	0.4490365480598937	0.01	0.5306812131685189	0.20151681415929204	0.01	0.07602018040055036	0.7674424128810251	0.01	0.44984691913658836	0.4485540467137426	0.01	0.3140596447099513	0.3004661166764879	0.5828970169389895	0.01	0.01	0.42452526907539767	0.7730852483320978	0.2571362367551555	0.01	0.01	0.6029333053471164	0.01	0.18647523264366347	0.2093425016790866	0.01	0.01	0.01	0.42289890925446993	0.01	0.19951144759646083	0.01	0.8028629281086086	0.01	0.1657907489722937	0.01	0.7939990970145042	0.5350138729606748	0.8556540902679831	0.13504228639102722	0.6202604056143328	0.8117321643325445	0.4198072670868948	0.44738688544664185	0.48973147893142355	0.81781538139145	0.01	0.01	0.3572716774785178	0.08262419696612962	0.5298241891482267	0.01	0.6702350020209018	0.01	0.6420753690225155	0.01	0.01	0.42869043930850737	0.664705385625821	0.01	0.01	0.3534352159468439	0.14869543872177096	0.362271933615697	0.5608411896909022	0.01	0.01	0.01	0.01	0.3906536518430736	0.19777799713735755	0.38552815887940134	0.7834083686440678	0.23026759339704608	0.46618400621118006	0.5462903225806451	0.01	0.47959689712408116	0.12717770641491916	0.01	0.13478150092113036	0.01	0.5212059115322775	0.18840931721194878	0.6714763664656681	0.01	0.44365596969010074	0.27544066448435156	0.3272127943412031	0.031325862789962355	0.01	0.2337889368379757	0.4192684634231711	0.07834610027855153	0.12395590756142467	0.01	0.01	0.01	0.01	0.32345013222516056	0.01	0.32426800250469634	0.7294826364280651	0.07654103362199143	0.01	0.14909274013069557	0.01	0.19207651192715036	0.5277500342982577	0.2230015583066401	0.01	0.07679835416408859	0.3424074733096086	0.8269535750593019	0.7421140142517815	0.25701248712434716	0.6208420262261671	0.01	0.6021892478712868	0.01	0.48491243058521993	0.58264017033357	0.5514967662457654	0.01	0.01	0.01	0.01	0.1499194056731202	0.01	0.5626913735720068	0.08015140192988725	0.08746528898934453	0.01	0.4167501456027956	0.6142940562498238	0.01	0.01	0.12533248730964466	0.01	0.7800193219743545	0.43111589384313964	0.01	0.6457348377997179	0.08022441213776953	0.01	0.4078126933069405	0.01	0.2570924755887421	0.2016912809472551	0.12106831471798521	0.01	0.01	0.03661554700111758	0.07923809523809523	0.4884528962151211	0.6256812482585679	0.7049467685370742	0.0763610658634785	0.01	0.01	0.4586434096676552	0.21553416685230561	0.19971245055085285	0.01	0.6364372431385515	0.60238415965892	0.1945424357945425	0.01	0.3512579361720139	0.01	0.6867927396019058	0.3040827454081012	0.6133754462098411	0.5737915163780583	0.14698762783589983	0.82604941777904	0.448835520018019	0.08344183673469387	0.01	0.01	0.5580478008204193	0.6466361693031211	0.06746653181806084	0.31578888793767657	0.5120397943513388	0.07655333970347994	0.01	0.535171003846287	0.17811030554117036	0.1887271107944425	0.6951227223562692	0.6719910879853865	0.01	0.07983601785367746	0.40219537452537113	0.6100173923656669	0.17923734013956394	0.18701866880513232	0.01	0.07775629962029684	0.0772644859813084	0.8714415935178933	0.49375936273926996	0.5368592669444565	0.7356525009402031	0.614711596105542	0.9999999999999999	0.6363436563436564	0.14120756578947366	0.01	0.5677197462723454	0.01	0.01	0.01	0.01	0.6370232657940715	0.01	0.08233952023586169	0.5483999392189636	0.237841033151378	0.01	0.22467389956602604	0.1594378546468759	0.23285117254733217	0.01	0.3570755623281545	0.14883588979895757	0.5711477649320752	0.7538093516905991	0.01	0.1374167317384823	0.01	0.917760860599395	0.08378062532034854	0.7932097773154934	0.7057787911876164	0.08057098967185251	0.01	0.01	0.26668179122947233	0.29930790560805837	0.36874807412950655	0.13122101033295064	0.01	0.12905017576440936	0.5290813749176367	0.8331485566318213	0.4681467431532198	0.8086173799620998	0.21483902984093597	0.7753410177082062	0.4921571707382203	0.1313234310047653	0.2424917977108311	0.01	0.01	0.5257704237689734	0.1479729169749889	0.4999565523360769	0.5398037190082645	0.01	0.01	0.01	0.3682559711581794	0.4903260570905205	0.7429538241601144	0.2258161296424743	0.01	0.01	0.01	0.01	0.07518506219055669	0.01	0.824337115372757	0.01	0.01	0.1175929566911434	0.5022089763830266	0.31592856938932823	0.5709144534969844	0.01	0.2057059155990957	0.426726702346003	0.5706905878110351	0.17049315108332122	0.01	0.01	0.9094762618114772	0.8029823110769868	0.01	0.6492800375377578	0.01	0.669883860929483	0.01	0.7186952897040434	0.01	0.01	0.7689728783528482	0.17942904183694464	0.709799062894215	0.8344389003654854	0.7568105729583359	0.6159560841720035	0.5352435950610982	0.01	0.19543538306451613	0.08320777107208246	0.13025858430203344	0.6532522116928502	0.01	0.12234396319709581	0.01	0.01	0.766785503372393	0.01	0.48913054629392155	0.4018524983635174	0.6651290189343709	0.6525683896827832	0.01	0.34574061610147555	0.01	0.1272575208231259	0.17544420793860174	0.14410433710635437	0.08194422231107557	0.6848264558426532	0.5134375	0.0825778151260504	0.409018113431654	0.8233389448273671	0.7063349195416694	0.27509619109102645	0.6985451557637845	0.01	0.442285351934052	0.6871066790438904	0.6127078654962232	0.7131206764027671	0.6938675520459441	0.6657408363448633	0.01	0.4474867935858581	0.01	0.01	0.6144162586665791	0.2417440585009141	0.01	0.0778116265192676	0.5892044796292721	0.18485989196488858	0.423491444488659	0.562837902549982	0.10090961811183143	0.8017673816122425	0.17969210663878724	0.01	0.01	0.5068515300562542	0.01	0.01	0.01	0.07801026836336146	0.3618047651200926	0.5310365382833493	0.01	0.23645710867030742	0.6058387864366448	0.01	0.01	0.8709206919656454	0.4550940246045693	0.12334814147745807	0.911559154542959	0.08035483870967741	0.6320841815351457	0.5469567321653277	0.2614336256334011	0.7536012894428364	0.40538446181050714	0.01	0.7644372990353698	0.49396756569248124	0.780840360826257	0.12306223426033824	0.01	0.5989710905870446	0.7138079963941826	0.2161465850835125	0.6576660039761432	0.3441782573442275	0.01	0.6030062249454096	0.16742705167173252	0.0797502907352371	0.27311817653716935	0.01	0.01	0.01	0.8777593930872111	0.18234719541902616	0.46653495962892977	0.8456544026457214	0.6876576518427677	0.7948862275449102	0.5168041500399042	0.2718415015641293	0.01	0.01	0.01	0.5535962994599759	0.12264006903043613	0.3493252957060815	0.07543793187052976	0.01	0.01	0.01	0.127576280623608	0.01	0.08260710202434594	0.6482179102054072	0.4609973283138017	0.01	0.721024114319738	0.01	0.207023613086771	0.6270441274496734	0.6005675464625957	0.08462724224933466	0.6600151791135398	0.01	0.7411156899581843	0.1591175623800384	0.21466414920864257	0.4459614368726888	0.01	0.08224028906955735	0.12966927795186345	0.01	0.01	0.12523992809219608	0.32100381945597667	0.6469022103148024	0.49071928703206025	0.5294453822780147	0.01	0.4961100897970728	0.605218603030831	0.4935244485515689	0.5548238773863942	0.01	0.4028735752378961	0.01	0.781303726974154	0.01	0.6538791596478403	0.01	0.01	0.6358437202702485	0.4669506889050036	0.01	0.5656131215829211	0.01	0.2741943957968476	0.4899080025947986	0.5219410976866423	0.7618447504012164	0.6708019197472738	0.268098112502336	0.01	0.01	0.6829841317738434	0.5363226000601866	0.01	0.7117486702127659	0.01	0.466253141831239	0.39686437874093905	0.5416705582678837	0.01	0.6370372096057255	0.010000000000000009	0.08727123071967935	0.7097833912219766	0.33679477902705107	0.01	0.3801332464570777	0.3137256337512584	0.6260439340988517	0.8831102339351019	0.01	0.01	0.01	0.6882024848004228	0.3444283564716237	0.01	0.01	0.01	0.9509289790741916	0.3589240300590856	0.7452216819823664	0.1335192168736882	0.6264838964725608	0.07700564796425023	0.01	0.01	0.13150411237095955	0.4412533362989323	0.4461863833896668	0.6996182183523108	0.11686907207287665	0.45034331505693803	0.4045382921306492	0.5377846091086569	0.7263166696004225	0.01	0.4506275899345385	0.27404318320146076	0.738277476659383	0.5022737537945499	0.18858122743682312	0.01	0.16460746268656717	0.12738021122846027	0.3263704284412033	0.514747477238883	0.01	0.01	0.186593824	0.33302050254354865	0.01	0.5838683554817276	0.5586641917825458	0.5330726093529039	0.12511059449753095	0.01	0.01	0.01	0.3358535750940814	0.853999875915126	0.01	0.6821964764458063	0.11931633119157098	0.01	0.646123607706866	0.7914554257095159	0.01	0.4007547639352123	0.01	0.8110706292319461	0.6805791106514995	0.01	0.01	0.12143377308707125	0.6863298745649176	0.01	0.40996711427788435	0.8108771929824561	0.5281747823282813	0.01	0.01	0.40646308247972046	0.01	0.4621886802706301	0.01	0.5141658079625293	0.25287035709610867	0.01	0.01	0.01	0.7428944504896625	0.5031458850151445	0.01	0.01	0.6652772808586762	0.39471444695259594	0.07078971817900279	0.1685569237048879	0.6014539845083366	0.2654561304263152	0.01	0.01	0.4019728813559321	0.09139313966233611	0.01	0.8355320031923384	0.1687134831460674	0.01	0.07546570856830997	0.5167296849087895	0.5200525189651819	0.0800330835847037	0.01	0.41234234234234235	0.6398572806399887	0.01	0.01	0.7567153284671533	0.01	0.11739660743134087	0.12399933312162591	0.01	0.01	0.01	0.01	0.45960184393471876	0.01	0.01	0.7642264636249378	0.38488783606370225	0.3665858427845131	0.9087808347612427	0.01	0.42454297330338614	0.6762007248396988	0.48104540624371755	0.01	0.01	0.4865904128106478	0.782915212675658	0.21841443188657797	0.01	0.6923591336095007	0.2928571428571428	0.01	0.5646371186134682	0.45740571596935764	0.5880265196108805	0.01	0.01	0.6918220742150333	0.01	0.01	0.01	0.01	0.1813465085229919	0.01	0.49666964525064783	0.01	0.7413513513513512	0.15288300024521825	0.3509942843170218	0.01	0.5733045917614057	0.4695901639344263	0.6911677631578949	0.5304816513761468	0.5884102611254138	0.8951297676180854	0.01	0.7179574484758247	0.01	0.21764593823939818	0.01	0.18377997858672376	0.4964669456066946	0.6105187115111321	0.5482641971529159	0.07277627562145661	0.08090470248259556	0.5174521336103565	0.08047654796487906	0.08796598541200258	0.5987947997189038	0.01	0.07986087294140486	0.7189117824773414	0.8538287574544092	0.11782240043251034	0.40954849397590365	0.08183651062980336	0.01	0.8328959030478431	0.2882767904903417	0.7888929298321712	0.8222089761570828	0.431343797856049	0.31418357520455237	0.42383757096624325	0.01	0.6755486458345251	0.3277944924473177	0.1546117453620401	0.24049552158394505	0.671790911259542	0.01	0.01	0.01	0.01	0.32057232344203035	0.8515056237218814	0.7731041876892029	0.01	0.5916169381107493	0.01	0.07741148922884794	0.2174822987390883	0.01	0.01	0.01	0.11657401140007126	0.8193931447836674	0.37698607992815447	0.01	0.6923227298650275	0.7356762685596513	0.3540892574576569	0.7161572517832253	0.19567255503589623	0.5594348347319746	0.15984136423543027	0.1264020428015564	0.01	0.6547078888256036	0.07457294096536873	0.0766046640755136	0.11620791203865119	0.6996034543531899	0.01	0.01	0.01	0.43212107367218744	0.7380671981776766	0.6504799880077949	0.18321814871778774	0.11790342360756258	0.5650136322028393	0.01	0.0795234568696268	0.43069210526315793	0.07241876734505087	0.7237580645161289	0.7555469574393247	0.07831150341685647	0.12759939068335188	0.6963057468509681	0.17808470394736844	0.6660468045222893	0.01	0.6245126127372894	0.7878903089640618	0.08038924205378972	0.5761564396493594	0.26281441254538246	0.01	0.01	0.01	0.08667578124999999	0.7531469042466484	0.15209465020576132	0.01	0.30920463523834607	0.01	0.0830270233706497	0.22741475157591695	0.01	0.01	0.4903302537644729	0.07945859872611463	0.01	0.01	0.5011225087924971	0.422706590117877	0.01	0.5080523970771699	0.01	0.12378253565768621	0.01	0.5311348009840409	0.37449403040919754	0.11597936409529712	0.01	0.6878673201869372	0.01	0.6871030164719306	0.26723220396114433	0.6685237971391418	0.01	0.21116539320559538	0.01	0.6404821802935012	0.3612437311935808	0.01	0.8127145484266449	0.7921181155124869	0.0825144411606663	0.6944893899204244	0.1779305065206427	0.01	0.6452486424222478	0.01	0.01	0.7481538550994301	0.6164009241564221	0.8266720289563643	0.01	0.3629494227597581	0.7184950111690247	0.6946141761970592	0.514676750523281	0.29498429606184184	0.01	0.12481606217616581	0.4168677704694943	0.01	0.805226647809787	0.15226377952755904	0.2477929427430093	0.15487692307692308	0.6136863981747972	0.01	0.7778234035294483	0.01	0.01	0.5844660138904703	0.08292836153612321	0.01	0.07330635939836397	0.01	0.5565257398657051	0.5953100751132907	0.17919784768211922	0.6247220355256842	0.4134932885906039	0.01	0.5443268500014075	0.01	0.4055647935779816	0.7144526000206761	0.01	0.01	0.1279548859827824	0.8109217444055001	0.4707682291666667	0.8221048409490607	0.11452594339622639	0.48799844614936383	0.01	0.33649330009348705	0.1921606535731969	0.5731796435518638	0.0812392358705335	0.01	0.01	0.12333351223362272	0.01	0.5517096999302162	0.2132393105734173	0.7877966477614778	0.07516932270916332	0.17914548563054633	0.30173613568919994	0.5950668904625225	0.01	0.01	0.46573581213307247	0.32199958556380587	0.6153219512195123	0.5821678381621807	0.1966837048814316	0.6430164496230294	0.5791272125926379	0.01	0.33794475786181083	0.01	0.01	0.07263423548864327	0.01	0.01	0.4468078268267322	0.01	0.01	0.08212205224129868	0.01	0.5888897763578275	0.8018661634653297	0.01	0.13515126900013946	0.7851542307587224	0.01	0.5000128285356695	0.01	0.2845790963413356	0.01	0.07809176915799432	0.01	0.25782785592632307	0.01	0.7236390941068568	0.6381987463802646	0.777467901687454	0.34561310782241017	0.6962339738021611	0.01	0.44099972074839433	0.01	0.18530358958068613	0.12525842804854556	0.3774283424767305	0.5039035966670181	0.34017354318786647	0.01	0.13373208561679245	0.823779182415907	0.4236307015936985	0.08055715312724658	0.11856586826347304	0.4136586021505377	0.31313318916168426	0.01	0.7877188111314444	0.7182992125984251	0.6811384439359268	0.4310168967648877	0.01	0.4028616173120729	0.5879261505648682	0.01	0.01	0.01
